id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
202407523,2024-03-13,2024-03-13 04:38:00 UTC,5956273,Deepa Mohan,research,2,0,12.8408025822,77.5878565029,31.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
202675580,2024-03-12,2024-03-12 03:29:00 UTC,4459882,Praveen T,research,2,0,12.9690232,77.6898133,205.0,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,
202766623,2024-03-17,2024-03-17 03:48:59 UTC,4230156,dscv,research,3,0,13.0836211,77.6134526997,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
202786378,2024-03-13,2024-03-13 03:14:00 UTC,3313880,Vikas D Prasad,research,3,0,12.9011566667,77.49118,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
203200826,2024-03-20,2024-03-20 05:01:47 UTC,6765783,,research,2,0,13.0458222222,77.5000694444,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
203414442,2024-03-21,2024-03-21 12:47:05 UTC,6808589,,research,1,0,12.921488,77.676359,,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
203627853,2024-03-23,2024-03-23 07:01:32 UTC,5104664,Shantanu Majumdar,research,2,0,13.0085578732,77.5449371338,176.0,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
203686829,2024-03-17,2024-03-17 03:48:53 UTC,4230156,dscv,research,2,0,13.0836211,77.6134526997,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
204514735,2024-03-27,2024-03-27 05:23:00 UTC,5048277,Vikrant Kumar,research,2,0,12.8889161465,77.7040850217,500.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
205037920,2024-04-01,2024-04-01 15:52:54 UTC,4816139,,research,1,0,12.963005,77.587495,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
205616586,2024-03-30,2024-03-30 03:55:29 UTC,7893047,,research,2,0,13.0485206521,77.5501319021,5.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
205832330,2024-04-06,2024-04-06 06:54:00 UTC,3869370,Sunandav,research,2,0,13.0170811564,77.5665872285,31.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
206043223,2024-04-06,2024-04-06 05:50:49 UTC,7893047,,research,2,0,12.9637050574,77.5063719973,5.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
206043567,2024-04-08,2024-04-08 04:39:29 UTC,7893047,,research,2,0,12.9638537199,77.5063901022,7.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
206903199,2024-02-14,2024-02-14 12:04:00 UTC,5529522,Ayaan S,research,1,0,12.958266,77.7255357,303.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
207103444,2024-04-13,2024-04-12 20:28:44 UTC,905925,Laura Liedtke,research,2,0,12.9759966667,77.5935533333,4.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
207190927,2024-04-14,2024-04-14 03:25:00 UTC,7913317,Kodamagudi Padmini,research,2,0,12.948304,77.58043,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
207191036,2024-04-14,2024-04-14 03:25:19 UTC,7913317,Kodamagudi Padmini,research,3,1,12.9483049722,77.5804279722,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
207711427,2024-04-14,2024-04-14 04:18:30 UTC,6207454,Sri Harsha K.M,research,1,0,13.0454304901,77.5478697941,3311.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
208072038,2024-04-19,2024-04-19 06:33:28 UTC,6515249,,research,2,0,12.9636981961,77.5063753501,5.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
208205568,2024-04-19,2024-04-19 14:07:32 UTC,6207454,Sri Harsha K.M,research,1,0,13.0428018133,77.551185675,11.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
208445338,2024-04-21,2024-04-21 02:15:00 UTC,5956273,Deepa Mohan,research,5,1,12.8225173,77.7294705,1349.0,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
209456562,2024-04-26,2024-04-26 07:15:28 UTC,4428123,rakhe khanna,research,1,0,12.9761800556,77.59205625,,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
209538309,2024-04-26,2024-04-26 12:31:39 UTC,258303,Subbu Ramanathan,research,2,0,12.8780146997,77.5307815997,,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,
209632700,2024-04-26,2024-04-26 12:21:14 UTC,2801703,Vaidya R,research,1,0,13.0800713423,77.5785150379,2243.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
211422481,2024-04-28,2024-04-28 04:17:00 UTC,2468551,Chandu Bandi,research,1,0,12.8543147,77.5099453,213.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
211422794,2024-04-28,2024-04-28 04:17:00 UTC,2468551,Chandu Bandi,research,3,0,12.8543147,77.5099453,213.0,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
211427240,2024-04-26,2024-04-26 01:48:52 UTC,6808589,,research,3,1,12.9215055171,77.6766972989,217.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
211482845,2024-04-29,2024-04-29 11:06:45 UTC,7833372,Dhyaan Prateek J C,research,2,0,13.0425072,77.5862561,,,Bangalore,Asian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
211538245,2024-04-27,2024-04-27 04:22:00 UTC,4083198,Paul Antony Mangaly,research,2,0,12.9509322772,77.5850207034,31.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
212108443,2024-04-28,2024-04-28 05:30:00 UTC,4083198,Paul Antony Mangaly,research,3,0,12.9639301111,77.5965041944,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
212108463,2024-04-28,2024-04-28 05:47:00 UTC,4083198,Paul Antony Mangaly,research,1,0,12.9710874444,77.6058196944,,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,
212808694,2024-05-01,2024-05-01 03:58:15 UTC,7869809,Samrat,research,3,0,13.0443333997,77.7444011997,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
213073078,2024-05-03,2024-05-03 05:04:36 UTC,6209958,Bhaveesh Shetty,research,1,0,12.9719958997,77.5416246,,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
213624592,2024-05-03,2024-05-03 12:50:10 UTC,2332157,Surabhi Srivastava,research,2,0,13.0718972222,77.5759361111,8.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
214172290,2024-04-27,2024-04-27 02:30:34 UTC,643494,,research,1,0,13.0245361111,77.571434,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
214501940,2024-05-08,2024-05-08 01:44:01 UTC,2468551,Chandu Bandi,research,2,0,12.9067048889,77.6778869444,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
214547336,2024-05-09,2024-05-09 08:22:42 UTC,6209958,Bhaveesh Shetty,research,1,0,12.9719075997,77.5425340997,,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
215000386,2024-05-11,2024-05-11 02:41:00 UTC,7524702,Rahul Kumaresan,research,2,0,12.8346933333,77.5812216667,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
215164854,2024-05-12,2024-05-12 03:05:15 UTC,6289702,sonal teotia,research,3,0,13.0031677307,77.6228251308,704.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
217044518,2024-05-20,2024-05-20 11:13:24 UTC,5901224,Syed Hazeem,research,2,0,12.8452628902,77.7768751234,281.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
217488008,2024-05-15,2024-05-15 02:55:51 UTC,2169108,Bhuvan Raj K,research,1,0,12.810622,77.5739339722,,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,
217520181,2024-05-22,2024-05-22 10:38:00 UTC,4083198,Paul Antony Mangaly,research,2,0,12.9740942286,77.592536124,31.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
217843939,2024-05-24,2024-05-24 06:53:09 UTC,5043,Haneesh K M,research,2,0,12.9131261,77.473246,13.0,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
218549968,2024-05-27,2024-05-27 00:37:23 UTC,3032873,aishwarya pammi,research,2,0,13.1175277778,77.5756166667,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
218558907,2024-05-27,2024-05-27 01:54:07 UTC,6072609,Arpita.J.,research,1,0,12.910865137,77.6127993688,388.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
218559152,2024-05-27,2024-05-27 01:42:56 UTC,6072609,Arpita.J.,research,3,0,12.910865137,77.6127993688,388.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
218710139,2024-05-27,2024-05-27 04:30:00 UTC,4083198,Paul Antony Mangaly,research,3,0,12.811707661,77.5736095738,122.0,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
218710268,2024-05-27,2024-05-27 04:30:00 UTC,4083198,Paul Antony Mangaly,research,1,0,12.811707661,77.5736095738,122.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
219323223,2024-05-30,2024-05-30 08:37:15 UTC,6553795,Samarth Jain,research,1,0,12.9494144253,77.5846804306,1498.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
219457185,2024-05-27,2024-05-27 06:14:16 UTC,3421691,Aditya Bari,research,1,0,12.8102991556,77.5736439778,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
219471253,2024-05-31,2024-05-31 03:46:36 UTC,7842217,Sibani Mahilan,research,3,0,13.034607923,77.626969479,40.0,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
219927828,2024-06-02,2024-06-02 03:12:06 UTC,202610,Bijoy Venugopal,research,3,0,12.9179505523,77.679208858,357.0,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
219940471,2024-05-25,2024-05-25 05:51:00 UTC,2169108,Bhuvan Raj K,research,1,0,12.797952224,77.5764806065,28.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
219946236,2024-05-27,2024-05-27 04:17:00 UTC,2169108,Bhuvan Raj K,research,3,0,12.9228435449,77.5205793128,91.0,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
219950167,2024-05-28,2024-05-28 04:21:00 UTC,2169108,Bhuvan Raj K,research,1,0,12.8009705802,77.5762331486,46.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
220205372,2024-06-03,2024-06-03 05:41:25 UTC,1111332,Thomas L. Walther,research,2,0,12.9519033333,77.5858833333,4.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
220244286,2024-06-03,2024-06-03 11:00:00 UTC,4651931,Lakshmi,research,4,0,12.8978457371,77.6319307601,8.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
220443729,2024-01-01,2024-01-01 10:00:00 UTC,2362965,Karthik,research,2,0,13.034722,77.572993,30.0,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
220838124,2024-04-29,2024-04-29 08:10:09 UTC,3421691,Aditya Bari,research,2,0,12.9628291997,77.5975616997,,,Bangalore,Indian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
221517050,2024-06-09,2024-06-09 03:30:09 UTC,4446055,Ben Landrum,research,3,0,12.9483666667,77.5828383333,14.0,,Bangalore,Philippine Giant Honey bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
222145726,2024-06-09,2024-06-09 09:13:46 UTC,8258597,,research,1,0,12.8742664206,77.5271866098,91.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
222185144,2024-06-12,2024-06-12 05:20:03 UTC,1092902,Chethan Rao,research,2,0,12.7883061236,77.6518147811,17.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
222392367,2024-06-13,2024-06-13 04:30:00 UTC,8248602,wsg,research,1,0,13.1751704768,77.6140960497,1414.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
222392418,2024-06-13,2024-06-13 04:30:00 UTC,8248602,wsg,research,4,0,13.0035202683,77.6160906485,1414.0,,Bangalore,Indian black honey bee,Apis karinjodian,Indian black honey bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis karinjodian,,,,
222626098,2024-04-26,2024-04-26 05:16:00 UTC,3421691,Aditya Bari,research,1,0,12.9729396997,77.5929248,,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
222630518,2024-06-10,2024-06-10 12:57:53 UTC,7492620,,research,2,0,13.0259528333,77.6718666667,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
222704076,2024-06-13,2024-06-13 02:11:45 UTC,4147582,,research,2,0,12.9731452912,77.4218532941,,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,
223289996,2024-06-17,2024-06-17 02:16:44 UTC,1994093,Mittal Gala,research,3,0,13.0853619722,77.564987,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
224399002,2024-06-22,2024-06-22 04:10:00 UTC,5529522,Ayaan S,research,2,0,12.8318119,77.7350006,900.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
224856124,2024-06-21,2024-06-21 12:09:38 UTC,4147582,,research,1,0,12.9235245624,77.5046904799,14.0,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,
225462936,2024-06-25,2024-06-25 08:09:07 UTC,2113143,Ansil B. R.,research,2,0,13.0708833333,77.5802,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
226404068,2024-06-30,2024-06-30 05:17:14 UTC,2619926,Misha Bansal,research,4,0,12.97039,77.648978,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
